release,previous_release,release_date,previous_release_date,release_kind,area_category,change_type,weighted_churn_points,raw_insertions,raw_deletions,raw_churn,files_changed,commits,top_paths
rust-v0.56.0-alpha.1,rust-v0.55.0,2025-11-05T09:54:04-08:00,2025-11-04T12:00:54-08:00,prerelease,Core Runtime,Docs / Tests,2.0,1.526,0.474,2.0,3,9,codex-rs/core/src/custom_prompts.rs (26); codex-rs/core/src/spawn.rs (10); codex-rs/core/src/codex.rs (2)
rust-v0.56.0-alpha.1,rust-v0.55.0,2025-11-05T09:54:04-08:00,2025-11-04T12:00:54-08:00,prerelease,TUI / CLI UX,Refactor / Cleanup,890.0,473.87,416.13,890.0,16,9,codex-rs/tui/src/render/renderable.rs (263); codex-rs/tui/src/bottom_pane/mod.rs (192); codex-rs/tui/src/chatwidget.rs (116); codex-rs/tui/src/bottom_pane/chat_composer.rs (97); codex-rs/tui/src/chatwidget/tests.rs (57)
rust-v0.56.0-alpha.1,rust-v0.55.0,2025-11-05T09:54:04-08:00,2025-11-04T12:00:54-08:00,prerelease,TUI / CLI UX,Docs / Tests,4.0,2.13,1.87,4.0,16,9,codex-rs/tui/src/render/renderable.rs (263); codex-rs/tui/src/bottom_pane/mod.rs (192); codex-rs/tui/src/chatwidget.rs (116); codex-rs/tui/src/bottom_pane/chat_composer.rs (97); codex-rs/tui/src/chatwidget/tests.rs (57)
rust-v0.56.0-alpha.1,rust-v0.55.0,2025-11-05T09:54:04-08:00,2025-11-04T12:00:54-08:00,prerelease,App Server / Desktop Integration,Feature,920.0,735.0,185.0,920.0,6,9,codex-rs/app-server-protocol/src/export.rs (400); codex-rs/app-server-protocol/src/protocol/v2.rs (300); codex-rs/app-server-protocol/src/protocol/common.rs (172); codex-rs/app-server/src/outgoing_message.rs (38); codex-rs/app-server/src/codex_message_processor.rs (9)
rust-v0.56.0-alpha.1,rust-v0.55.0,2025-11-05T09:54:04-08:00,2025-11-04T12:00:54-08:00,prerelease,SDKs / API Clients,Feature,19.0,17.0,2.0,19.0,4,9,sdk/typescript/src/exec.ts (8); sdk/typescript/src/index.ts (7); sdk/typescript/src/threadOptions.ts (3); sdk/typescript/src/thread.ts (1)
rust-v0.56.0-alpha.1,rust-v0.55.0,2025-11-05T09:54:04-08:00,2025-11-04T12:00:54-08:00,prerelease,CI / Build / Dependencies,Build / Release,2.0,2.031,1.094,3.125,2,9,codex-rs/Cargo.toml (11); codex-rs/Cargo.lock (9)
rust-v0.56.0-alpha.1,rust-v0.55.0,2025-11-05T09:54:04-08:00,2025-11-04T12:00:54-08:00,prerelease,CI / Build / Dependencies,Feature,10.8,10.969,5.906,16.875,2,9,codex-rs/Cargo.toml (11); codex-rs/Cargo.lock (9)
rust-v0.56.0-alpha.1,rust-v0.55.0,2025-11-05T09:54:04-08:00,2025-11-04T12:00:54-08:00,prerelease,Docs / Examples,Bug Fix,2.0,1.939,0.061,2.0,2,9,docs/config.md (31); docs/prompts.md (2)
rust-v0.56.0-alpha.1,rust-v0.55.0,2025-11-05T09:54:04-08:00,2025-11-04T12:00:54-08:00,prerelease,Docs / Examples,Docs / Tests,31.0,30.061,0.939,31.0,2,9,docs/config.md (31); docs/prompts.md (2)
rust-v0.56.0-alpha.1,rust-v0.55.0,2025-11-05T09:54:04-08:00,2025-11-04T12:00:54-08:00,prerelease,Tests / Fixtures,Refactor / Cleanup,7.56,11.816,3.755,15.571,16,9,codex-rs/rmcp-client/src/bin/test_streamable_http_server.rs (42); sdk/typescript/tests/run.test.ts (31); codex-rs/tui/src/chatwidget/snapshots/codex_tui__chatwidget__tests__chatwidget_tall.snap (27); codex-rs/app-server/tests/suite/rate_limits.rs (12); codex-rs/tui/src/bottom_pane/snapshots/codex_tui__bottom_pane__tests__status_hidden_when_height_too_small_height_2.snap (6)
rust-v0.56.0-alpha.1,rust-v0.55.0,2025-11-05T09:54:04-08:00,2025-11-04T12:00:54-08:00,prerelease,Tests / Fixtures,Feature,59.5,92.996,29.55,122.546,16,9,codex-rs/rmcp-client/src/bin/test_streamable_http_server.rs (42); sdk/typescript/tests/run.test.ts (31); codex-rs/tui/src/chatwidget/snapshots/codex_tui__chatwidget__tests__chatwidget_tall.snap (27); codex-rs/app-server/tests/suite/rate_limits.rs (12); codex-rs/tui/src/bottom_pane/snapshots/codex_tui__bottom_pane__tests__status_hidden_when_height_too_small_height_2.snap (6)
rust-v0.56.0-alpha.1,rust-v0.55.0,2025-11-05T09:54:04-08:00,2025-11-04T12:00:54-08:00,prerelease,Tests / Fixtures,Docs / Tests,1.4,2.188,0.695,2.883,16,9,codex-rs/rmcp-client/src/bin/test_streamable_http_server.rs (42); sdk/typescript/tests/run.test.ts (31); codex-rs/tui/src/chatwidget/snapshots/codex_tui__chatwidget__tests__chatwidget_tall.snap (27); codex-rs/app-server/tests/suite/rate_limits.rs (12); codex-rs/tui/src/bottom_pane/snapshots/codex_tui__bottom_pane__tests__status_hidden_when_height_too_small_height_2.snap (6)
rust-v0.56.0-alpha.1,rust-v0.55.0,2025-11-05T09:54:04-08:00,2025-11-04T12:00:54-08:00,prerelease,Other,Build / Release,3.0,2.0,1.0,3.0,1,9,codex-rs/default.nix (3)
rust-v0.56.0-alpha.2,rust-v0.56.0-alpha.1,2025-11-05T10:42:24-08:00,2025-11-05T09:54:04-08:00,prerelease,CI / Build / Dependencies,Build / Release,2.0,1.0,1.0,2.0,1,1,codex-rs/Cargo.toml (2)
rust-v0.56.0-alpha.3,rust-v0.56.0-alpha.2,2025-11-05T11:21:03-08:00,2025-11-05T10:42:24-08:00,prerelease,Core Runtime,Feature,46.0,14.689,35.151,49.84,10,4,codex-rs/core/src/conversation_history.rs (1349); codex-rs/core/src/context_manager/normalize.rs (213); codex-rs/core/src/context_manager/history.rs (174); codex-rs/core/src/context_manager/truncate.rs (128); codex-rs/core/src/error.rs (27)
rust-v0.56.0-alpha.3,rust-v0.56.0-alpha.2,2025-11-05T11:21:03-08:00,2025-11-05T10:42:24-08:00,prerelease,Core Runtime,Refactor / Cleanup,1739.0,555.311,1328.849,1884.16,10,4,codex-rs/core/src/conversation_history.rs (1349); codex-rs/core/src/context_manager/normalize.rs (213); codex-rs/core/src/context_manager/history.rs (174); codex-rs/core/src/context_manager/truncate.rs (128); codex-rs/core/src/error.rs (27)
rust-v0.56.0-alpha.3,rust-v0.56.0-alpha.2,2025-11-05T11:21:03-08:00,2025-11-05T10:42:24-08:00,prerelease,Tools / MCP / Plugins / Skills,Refactor / Cleanup,2.0,1.0,1.0,2.0,1,4,codex-rs/core/src/tools/mod.rs (2)
rust-v0.56.0-alpha.3,rust-v0.56.0-alpha.2,2025-11-05T11:21:03-08:00,2025-11-05T10:42:24-08:00,prerelease,Sandbox / Permissions / Security,Feature,171.0,145.0,26.0,171.0,1,4,codex-rs/core/src/auth.rs (171)
rust-v0.56.0-alpha.3,rust-v0.56.0-alpha.2,2025-11-05T11:21:03-08:00,2025-11-05T10:42:24-08:00,prerelease,CI / Build / Dependencies,Build / Release,2.0,2.143,2.143,4.286,2,4,codex-rs/Cargo.lock (8); codex-rs/Cargo.toml (4)
rust-v0.56.0-alpha.3,rust-v0.56.0-alpha.2,2025-11-05T11:21:03-08:00,2025-11-05T10:42:24-08:00,prerelease,CI / Build / Dependencies,Feature,3.6,3.857,3.857,7.714,2,4,codex-rs/Cargo.lock (8); codex-rs/Cargo.toml (4)
rust-v0.56.0-alpha.3,rust-v0.56.0-alpha.2,2025-11-05T11:21:03-08:00,2025-11-05T10:42:24-08:00,prerelease,Tests / Fixtures,Feature,191.1,273.0,0.0,273.0,3,4,codex-rs/core/src/context_manager/history_tests.rs (841); codex-rs/core/tests/suite/auth_refresh.rs (272); codex-rs/core/tests/suite/mod.rs (1)
rust-v0.56.0-alpha.3,rust-v0.56.0-alpha.2,2025-11-05T11:21:03-08:00,2025-11-05T10:42:24-08:00,prerelease,Tests / Fixtures,Refactor / Cleanup,588.7,841.0,0.0,841.0,3,4,codex-rs/core/src/context_manager/history_tests.rs (841); codex-rs/core/tests/suite/auth_refresh.rs (272); codex-rs/core/tests/suite/mod.rs (1)
rust-v0.56.0-alpha.4,rust-v0.56.0-alpha.3,2025-11-06T08:36:49-08:00,2025-11-05T11:21:03-08:00,prerelease,Core Runtime,Feature,3.0,2.0,1.0,3.0,2,12,codex-rs/core/src/rollout/list.rs (2); codex-rs/core/src/lib.rs (1)
rust-v0.56.0-alpha.4,rust-v0.56.0-alpha.3,2025-11-06T08:36:49-08:00,2025-11-05T11:21:03-08:00,prerelease,TUI / CLI UX,Refactor / Cleanup,9.933,9.832,0.101,9.933,3,12,codex-rs/tui/src/chatwidget.rs (156); codex-rs/tui/src/chatwidget/tests.rs (129); codex-rs/tui/src/onboarding/onboarding_screen.rs (10)
rust-v0.56.0-alpha.4,rust-v0.56.0-alpha.3,2025-11-06T08:36:49-08:00,2025-11-05T11:21:03-08:00,prerelease,TUI / CLI UX,Feature,285.067,282.168,2.899,285.067,3,12,codex-rs/tui/src/chatwidget.rs (156); codex-rs/tui/src/chatwidget/tests.rs (129); codex-rs/tui/src/onboarding/onboarding_screen.rs (10)
rust-v0.56.0-alpha.4,rust-v0.56.0-alpha.3,2025-11-06T08:36:49-08:00,2025-11-05T11:21:03-08:00,prerelease,App Server / Desktop Integration,Feature,1658.0,1465.0,368.0,1833.0,6,12,codex-rs/app-server/src/codex_message_processor.rs (1375); codex-rs/app-server-protocol/src/protocol/v2.rs (326); codex-rs/app-server-protocol/src/protocol/common.rs (94); codex-rs/app-server/src/outgoing_message.rs (30); codex-rs/app-server/src/models.rs (5)
rust-v0.56.0-alpha.4,rust-v0.56.0-alpha.3,2025-11-06T08:36:49-08:00,2025-11-05T11:21:03-08:00,prerelease,Cloud / Remote Agents,Feature,22.0,4.0,18.0,22.0,2,12,codex-rs/cloud-tasks/src/lib.rs (18); codex-rs/cloud-tasks/src/ui.rs (4)
rust-v0.56.0-alpha.4,rust-v0.56.0-alpha.3,2025-11-06T08:36:49-08:00,2025-11-05T11:21:03-08:00,prerelease,CI / Build / Dependencies,Build / Release,2.0,2.5,0.833,3.333,2,12,codex-rs/Cargo.toml (2); codex-rs/Cargo.lock (2)
rust-v0.56.0-alpha.4,rust-v0.56.0-alpha.3,2025-11-06T08:36:49-08:00,2025-11-05T11:21:03-08:00,prerelease,CI / Build / Dependencies,Feature,0.4,0.5,0.167,0.667,2,12,codex-rs/Cargo.toml (2); codex-rs/Cargo.lock (2)
rust-v0.56.0-alpha.4,rust-v0.56.0-alpha.3,2025-11-06T08:36:49-08:00,2025-11-05T11:21:03-08:00,prerelease,Tests / Fixtures,Feature,1148.538,1530.399,122.195,1652.594,21,12,codex-rs/app-server/tests/suite/v2/turn_start.rs (486); codex-rs/app-server/tests/suite/v2/account.rs (224); codex-rs/app-server/tests/suite/v2/thread_list.rs (205); codex-rs/app-server/tests/suite/v2/turn_interrupt.rs (128); codex-rs/app-server/tests/common/mcp_process.rs (113)
rust-v0.56.0-alpha.4,rust-v0.56.0-alpha.3,2025-11-06T08:36:49-08:00,2025-11-05T11:21:03-08:00,prerelease,Tests / Fixtures,Refactor / Cleanup,0.973,1.297,0.104,1.4,21,12,codex-rs/app-server/tests/suite/v2/turn_start.rs (486); codex-rs/app-server/tests/suite/v2/account.rs (224); codex-rs/app-server/tests/suite/v2/thread_list.rs (205); codex-rs/app-server/tests/suite/v2/turn_interrupt.rs (128); codex-rs/app-server/tests/common/mcp_process.rs (113)
rust-v0.56.0-alpha.4,rust-v0.56.0-alpha.3,2025-11-06T08:36:49-08:00,2025-11-05T11:21:03-08:00,prerelease,Tests / Fixtures,Build / Release,15.989,21.304,1.701,23.005,21,12,codex-rs/app-server/tests/suite/v2/turn_start.rs (486); codex-rs/app-server/tests/suite/v2/account.rs (224); codex-rs/app-server/tests/suite/v2/thread_list.rs (205); codex-rs/app-server/tests/suite/v2/turn_interrupt.rs (128); codex-rs/app-server/tests/common/mcp_process.rs (113)
rust-v0.56.0-alpha.4,rust-v0.56.0-alpha.3,2025-11-06T08:36:49-08:00,2025-11-05T11:21:03-08:00,prerelease,Other,Refactor / Cleanup,9.0,7.5,1.5,9.0,2,12,codex-rs/common/src/model_presets.rs (29); scripts/readme_toc.py (7)
rust-v0.56.0-alpha.4,rust-v0.56.0-alpha.3,2025-11-06T08:36:49-08:00,2025-11-05T11:21:03-08:00,prerelease,Other,Feature,21.75,18.125,3.625,21.75,2,12,codex-rs/common/src/model_presets.rs (29); scripts/readme_toc.py (7)
rust-v0.56.0-alpha.4,rust-v0.56.0-alpha.3,2025-11-06T08:36:49-08:00,2025-11-05T11:21:03-08:00,prerelease,Other,Bug Fix,5.25,4.375,0.875,5.25,2,12,codex-rs/common/src/model_presets.rs (29); scripts/readme_toc.py (7)
rust-v0.56.0-alpha.5,rust-v0.56.0-alpha.4,2025-11-06T14:13:53-08:00,2025-11-06T08:36:49-08:00,prerelease,Core Runtime,Security / Policy,19.0,19.0,0.0,19.0,4,9,codex-rs/core/src/config/edit.rs (13); codex-rs/core/src/exec.rs (4); codex-rs/core/src/config/types.rs (2); codex-rs/core/gpt_5_codex_prompt.md (1)
rust-v0.56.0-alpha.5,rust-v0.56.0-alpha.4,2025-11-06T14:13:53-08:00,2025-11-06T08:36:49-08:00,prerelease,Core Runtime,Feature,1.0,1.0,0.0,1.0,4,9,codex-rs/core/src/config/edit.rs (13); codex-rs/core/src/exec.rs (4); codex-rs/core/src/config/types.rs (2); codex-rs/core/gpt_5_codex_prompt.md (1)
rust-v0.56.0-alpha.5,rust-v0.56.0-alpha.4,2025-11-06T14:13:53-08:00,2025-11-06T08:36:49-08:00,prerelease,TUI / CLI UX,Security / Policy,306.0,286.258,19.742,306.0,5,9,codex-rs/tui/src/chatwidget.rs (153); codex-rs/tui/src/app.rs (104); codex-rs/tui/src/app_event.rs (22); codex-rs/tui/Cargo.toml (19); codex-rs/cli/src/debug_sandbox.rs (12)
rust-v0.56.0-alpha.5,rust-v0.56.0-alpha.4,2025-11-06T14:13:53-08:00,2025-11-06T08:36:49-08:00,prerelease,TUI / CLI UX,Bug Fix,4.0,3.742,0.258,4.0,5,9,codex-rs/tui/src/chatwidget.rs (153); codex-rs/tui/src/app.rs (104); codex-rs/tui/src/app_event.rs (22); codex-rs/tui/Cargo.toml (19); codex-rs/cli/src/debug_sandbox.rs (12)
rust-v0.56.0-alpha.5,rust-v0.56.0-alpha.4,2025-11-06T14:13:53-08:00,2025-11-06T08:36:49-08:00,prerelease,App Server / Desktop Integration,Feature,99.0,82.0,17.0,99.0,2,9,codex-rs/app-server/src/codex_message_processor.rs (86); codex-rs/app-server-protocol/src/protocol/v1.rs (13)
rust-v0.56.0-alpha.5,rust-v0.56.0-alpha.4,2025-11-06T14:13:53-08:00,2025-11-06T08:36:49-08:00,prerelease,Sandbox / Permissions / Security,Security / Policy,357.0,299.0,58.0,357.0,5,9,codex-rs/windows-sandbox-rs/src/audit.rs (234); codex-rs/core/src/seatbelt.rs (79); codex-rs/core/src/seatbelt_network_policy.sbpl (30); codex-rs/core/src/sandboxing/mod.rs (9); codex-rs/windows-sandbox-rs/src/logging.rs (5)
rust-v0.56.0-alpha.5,rust-v0.56.0-alpha.4,2025-11-06T14:13:53-08:00,2025-11-06T08:36:49-08:00,prerelease,CI / Build / Dependencies,Build / Release,2.0,1.613,0.645,2.258,3,9,codex-rs/Cargo.toml (4); .github/pull_request_template.md (2); codex-rs/Cargo.lock (1)
rust-v0.56.0-alpha.5,rust-v0.56.0-alpha.4,2025-11-06T14:13:53-08:00,2025-11-06T08:36:49-08:00,prerelease,CI / Build / Dependencies,Bug Fix,2.0,1.613,0.645,2.258,3,9,codex-rs/Cargo.toml (4); .github/pull_request_template.md (2); codex-rs/Cargo.lock (1)
rust-v0.56.0-alpha.5,rust-v0.56.0-alpha.4,2025-11-06T14:13:53-08:00,2025-11-06T08:36:49-08:00,prerelease,CI / Build / Dependencies,Security / Policy,2.2,1.774,0.71,2.484,3,9,codex-rs/Cargo.toml (4); .github/pull_request_template.md (2); codex-rs/Cargo.lock (1)
rust-v0.56.0-alpha.5,rust-v0.56.0-alpha.4,2025-11-06T14:13:53-08:00,2025-11-06T08:36:49-08:00,prerelease,Docs / Examples,Bug Fix,1.0,0.6,0.4,1.0,2,9,docs/advanced.md (4); docs/contributing.md (1)
rust-v0.56.0-alpha.5,rust-v0.56.0-alpha.4,2025-11-06T14:13:53-08:00,2025-11-06T08:36:49-08:00,prerelease,Docs / Examples,Docs / Tests,4.0,2.4,1.6,4.0,2,9,docs/advanced.md (4); docs/contributing.md (1)
rust-v0.56.0-alpha.5,rust-v0.56.0-alpha.4,2025-11-06T14:13:53-08:00,2025-11-06T08:36:49-08:00,prerelease,Tests / Fixtures,Docs / Tests,11.2,9.412,10.353,19.765,5,9,codex-rs/app-server/tests/suite/{ => v2}/rate_limits.rs (6); codex-rs/app-server/tests/suite/{ => v2}/model_list.rs (6); codex-rs/tui/src/chatwidget/snapshots/codex_tui__chatwidget__tests__rate_limit_switch_prompt_popup.snap (5); codex-rs/app-server/tests/suite/v2/mod.rs (2); codex-rs/app-server/tests/suite/mod.rs (2)
rust-v0.56.0-alpha.5,rust-v0.56.0-alpha.4,2025-11-06T14:13:53-08:00,2025-11-06T08:36:49-08:00,prerelease,Tests / Fixtures,Bug Fix,0.7,0.588,0.647,1.235,5,9,codex-rs/app-server/tests/suite/{ => v2}/rate_limits.rs (6); codex-rs/app-server/tests/suite/{ => v2}/model_list.rs (6); codex-rs/tui/src/chatwidget/snapshots/codex_tui__chatwidget__tests__rate_limit_switch_prompt_popup.snap (5); codex-rs/app-server/tests/suite/v2/mod.rs (2); codex-rs/app-server/tests/suite/mod.rs (2)
rust-v0.56.0-alpha.5,rust-v0.56.0-alpha.4,2025-11-06T14:13:53-08:00,2025-11-06T08:36:49-08:00,prerelease,Other,Bug Fix,2.0,1.0,1.0,2.0,1,9,codex-rs/common/src/model_presets.rs (2)
rust-v0.56.0-alpha.6,rust-v0.56.0-alpha.5,2025-11-07T09:36:51-08:00,2025-11-06T14:13:53-08:00,prerelease,Core Runtime,Refactor / Cleanup,48.0,27.789,20.211,48.0,8,15,codex-rs/core/src/client.rs (43); codex-rs/core/src/features.rs (14); codex-rs/core/src/config/mod.rs (13); codex-rs/core/src/features/legacy.rs (11); codex-rs/core/src/tasks/review.rs (6)
rust-v0.56.0-alpha.6,rust-v0.56.0-alpha.5,2025-11-07T09:36:51-08:00,2025-11-06T14:13:53-08:00,prerelease,Core Runtime,Reliability / Performance,47.0,27.211,19.789,47.0,8,15,codex-rs/core/src/client.rs (43); codex-rs/core/src/features.rs (14); codex-rs/core/src/config/mod.rs (13); codex-rs/core/src/features/legacy.rs (11); codex-rs/core/src/tasks/review.rs (6)
rust-v0.56.0-alpha.6,rust-v0.56.0-alpha.5,2025-11-07T09:36:51-08:00,2025-11-06T14:13:53-08:00,prerelease,TUI / CLI UX,Feature,27.0,24.107,2.893,27.0,3,15,codex-rs/tui/src/bottom_pane/chat_composer.rs (27); codex-rs/tui/src/history_cell.rs (23); codex-rs/tui/src/app_backtrack.rs (6)
rust-v0.56.0-alpha.6,rust-v0.56.0-alpha.5,2025-11-07T09:36:51-08:00,2025-11-06T14:13:53-08:00,prerelease,TUI / CLI UX,Bug Fix,29.0,25.893,3.107,29.0,3,15,codex-rs/tui/src/bottom_pane/chat_composer.rs (27); codex-rs/tui/src/history_cell.rs (23); codex-rs/tui/src/app_backtrack.rs (6)
rust-v0.56.0-alpha.6,rust-v0.56.0-alpha.5,2025-11-07T09:36:51-08:00,2025-11-06T14:13:53-08:00,prerelease,App Server / Desktop Integration,Docs / Tests,227.788,206.779,21.01,227.788,4,15,codex-rs/app-server/README.md (226); codex-rs/app-server/src/codex_message_processor.rs (146); codex-rs/app-server-protocol/src/protocol/v2.rs (23); codex-rs/app-server-protocol/src/protocol/common.rs (17)
rust-v0.56.0-alpha.6,rust-v0.56.0-alpha.5,2025-11-07T09:36:51-08:00,2025-11-06T14:13:53-08:00,prerelease,App Server / Desktop Integration,Feature,184.212,167.221,16.99,184.212,4,15,codex-rs/app-server/README.md (226); codex-rs/app-server/src/codex_message_processor.rs (146); codex-rs/app-server-protocol/src/protocol/v2.rs (23); codex-rs/app-server-protocol/src/protocol/common.rs (17)
rust-v0.56.0-alpha.6,rust-v0.56.0-alpha.5,2025-11-07T09:36:51-08:00,2025-11-06T14:13:53-08:00,prerelease,Tools / MCP / Plugins / Skills,Docs / Tests,9.0,5.38,3.62,9.0,3,15,codex-rs/core/src/tools/spec.rs (111); codex-rs/core/src/tools/handlers/unified_exec.rs (59); codex-rs/docs/codex_mcp_interface.md (9)
rust-v0.56.0-alpha.6,rust-v0.56.0-alpha.5,2025-11-07T09:36:51-08:00,2025-11-06T14:13:53-08:00,prerelease,Tools / MCP / Plugins / Skills,Refactor / Cleanup,111.0,66.352,44.648,111.0,3,15,codex-rs/core/src/tools/spec.rs (111); codex-rs/core/src/tools/handlers/unified_exec.rs (59); codex-rs/docs/codex_mcp_interface.md (9)
rust-v0.56.0-alpha.6,rust-v0.56.0-alpha.5,2025-11-07T09:36:51-08:00,2025-11-06T14:13:53-08:00,prerelease,Tools / MCP / Plugins / Skills,Feature,59.0,35.268,23.732,59.0,3,15,codex-rs/core/src/tools/spec.rs (111); codex-rs/core/src/tools/handlers/unified_exec.rs (59); codex-rs/docs/codex_mcp_interface.md (9)
rust-v0.56.0-alpha.6,rust-v0.56.0-alpha.5,2025-11-07T09:36:51-08:00,2025-11-06T14:13:53-08:00,prerelease,Sandbox / Permissions / Security,Feature,88.0,83.0,5.0,88.0,1,15,codex-rs/core/src/auth.rs (88)
rust-v0.56.0-alpha.6,rust-v0.56.0-alpha.5,2025-11-07T09:36:51-08:00,2025-11-06T14:13:53-08:00,prerelease,Patch / Editing,Refactor / Cleanup,49.0,48.0,1.0,49.0,1,15,codex-rs/apply-patch/src/lib.rs (49)
rust-v0.56.0-alpha.6,rust-v0.56.0-alpha.5,2025-11-07T09:36:51-08:00,2025-11-06T14:13:53-08:00,prerelease,CI / Build / Dependencies,Build / Release,2.0,1.385,0.615,2.0,2,15,.github/workflows/issue-labeler.yml (37); codex-rs/Cargo.toml (2)
rust-v0.56.0-alpha.6,rust-v0.56.0-alpha.5,2025-11-07T09:36:51-08:00,2025-11-06T14:13:53-08:00,prerelease,CI / Build / Dependencies,Feature,37.0,25.615,11.385,37.0,2,15,.github/workflows/issue-labeler.yml (37); codex-rs/Cargo.toml (2)
rust-v0.56.0-alpha.6,rust-v0.56.0-alpha.5,2025-11-07T09:36:51-08:00,2025-11-06T14:13:53-08:00,prerelease,Docs / Examples,Refactor / Cleanup,4.0,0.0,4.0,4.0,1,15,docs/example-config.md (4)
rust-v0.56.0-alpha.6,rust-v0.56.0-alpha.5,2025-11-07T09:36:51-08:00,2025-11-06T14:13:53-08:00,prerelease,Tests / Fixtures,Feature,710.377,599.168,415.656,1014.824,18,15,codex-rs/core/tests/suite/unified_exec.rs (273); codex-rs/app-server/tests/suite/v2/account.rs (231); codex-rs/core/tests/suite/otel.rs (185); codex-rs/core/tests/suite/review.rs (85); codex-rs/core/tests/suite/quota_exceeded.rs (72)
rust-v0.56.0-alpha.6,rust-v0.56.0-alpha.5,2025-11-07T09:36:51-08:00,2025-11-06T14:13:53-08:00,prerelease,Tests / Fixtures,Refactor / Cleanup,11.1,9.362,6.495,15.857,18,15,codex-rs/core/tests/suite/unified_exec.rs (273); codex-rs/app-server/tests/suite/v2/account.rs (231); codex-rs/core/tests/suite/otel.rs (185); codex-rs/core/tests/suite/review.rs (85); codex-rs/core/tests/suite/quota_exceeded.rs (72)
rust-v0.56.0-alpha.6,rust-v0.56.0-alpha.5,2025-11-07T09:36:51-08:00,2025-11-06T14:13:53-08:00,prerelease,Tests / Fixtures,Reliability / Performance,52.723,44.47,30.849,75.319,18,15,codex-rs/core/tests/suite/unified_exec.rs (273); codex-rs/app-server/tests/suite/v2/account.rs (231); codex-rs/core/tests/suite/otel.rs (185); codex-rs/core/tests/suite/review.rs (85); codex-rs/core/tests/suite/quota_exceeded.rs (72)
rust-v0.56.0-alpha.6,rust-v0.56.0-alpha.5,2025-11-07T09:36:51-08:00,2025-11-06T14:13:53-08:00,prerelease,Other,Feature,3.0,3.0,0.0,3.0,2,15,codex-rs/protocol-ts/src/lib.rs (2); AGENTS.md (1)
rust-v0.56.0,rust-v0.56.0-alpha.6,2025-11-07T09:46:07-08:00,2025-11-07T09:36:51-08:00,stable,Core Runtime,Build / Release,95.0,40.0,55.0,95.0,8,2,codex-rs/core/src/client.rs (43); codex-rs/core/src/features.rs (14); codex-rs/core/src/config/mod.rs (13); codex-rs/core/src/features/legacy.rs (11); codex-rs/core/src/tasks/review.rs (6)
rust-v0.56.0,rust-v0.56.0-alpha.6,2025-11-07T09:46:07-08:00,2025-11-07T09:36:51-08:00,stable,TUI / CLI UX,Build / Release,56.0,6.0,50.0,56.0,3,2,codex-rs/tui/src/bottom_pane/chat_composer.rs (27); codex-rs/tui/src/history_cell.rs (23); codex-rs/tui/src/app_backtrack.rs (6)
rust-v0.56.0,rust-v0.56.0-alpha.6,2025-11-07T09:46:07-08:00,2025-11-07T09:36:51-08:00,stable,App Server / Desktop Integration,Build / Release,412.0,38.0,374.0,412.0,4,2,codex-rs/app-server/README.md (226); codex-rs/app-server/src/codex_message_processor.rs (146); codex-rs/app-server-protocol/src/protocol/v2.rs (23); codex-rs/app-server-protocol/src/protocol/common.rs (17)
rust-v0.56.0,rust-v0.56.0-alpha.6,2025-11-07T09:46:07-08:00,2025-11-07T09:36:51-08:00,stable,Tools / MCP / Plugins / Skills,Build / Release,179.0,72.0,107.0,179.0,3,2,codex-rs/core/src/tools/spec.rs (111); codex-rs/core/src/tools/handlers/unified_exec.rs (59); codex-rs/docs/codex_mcp_interface.md (9)
